accession,Tm
P19388,49.00239657484772
P19397,62.95447015042497
P19404,56.23472697389848
P19419,45.18719026725051
P19447,46.70610274221679
P19474,49.69130757138433
P19525,44.51710928246815
P19532,52.49449504503468
P19623,53.62935053215595
P19634,54.287126347580944
P19784,50.29083233684712
P19793,47.42667300975165
P19838,45.86563049139318
P20020,56.347370791212526
P20023,55.44323869615592
P20042,53.75482857086836
P20073,51.11862808781172
P20226,46.31001789086563
P20248,53.53588721535204
P20292,57.71193021095512
P20336,57.12310122124215
P20337,54.06634733908094
P20338,58.3164786481695
P20339,56.15928565934605
P20340,55.15085663588943
P20645,59.1582223834326
P20671,49.53713340609658
P20674,56.68023411055615
P20700,52.83942460126283
P20701,54.91649326363071
P20774,53.31787485949273
P20839,54.676747917104265
P20933,58.451489691367634
P20936,48.142104376540175
P20962,60.938435707836106
P20963,56.49061255365121
P21127,43.25522161856138
P21266,46.47037321019965
P21281,55.47320954364989
P21283,48.63351617810195
P21291,61.37563098653845
P21333,48.15991872438486
P21359,48.40238650616938
P21399,52.3662023919637
P21580,51.749988095854064
P21912,57.90038185278347
P21953,52.57517260643623
P21964,51.16855118739424
P22001,56.39495433111882
P22033,50.87062648885123
P22059,51.75030909938269
P22061,54.492325288456186
P22087,46.86249105370881
P22102,48.36523612148988
P22234,62.851220637711
P22314,48.69395376253112
P22570,48.03590168441487
P22626,51.83555236490903
P22670,53.36848935975616
P22681,54.64245113581755
P22694,49.755783255057786
P22695,51.81924673725572
P22830,53.48389651927579
P23025,45.8819109043489
P23193,51.84177314513573
P23229,53.91306465763391
P23246,51.47215623186283
P23258,50.06033264659907
P23284,51.26675184315513
P23368,50.67136056163664
P23378,54.427645057358674
P23381,57.48416209410988
P23434,60.6216885695455
P23443,50.90509363034017
P23458,46.0284593775805
P23469,46.66732135858121
P23497,51.01447767754077
P23511,58.797992984073616
P23526,59.095878281442985
P23528,54.150204670042186
P23588,62.04152177464545
P23610,50.07689294260285
P23634,53.05280617856923
P23743,48.67792943709732
P23786,48.09479316174065
P23919,56.98718460893628
P23921,55.7504345258528
P23942,55.19136518328329
P23975,47.12432744698108
P24311,60.07951271206462
P24386,52.3439438774284
P24390,56.40440239655167
P24534,50.09791607070482
P24588,51.12268929138692
P24666,50.09414657245877
P24723,48.35450023470243
P24863,51.21117720016876
P24928,50.04324296078165
P24941,52.64296134600822
P25054,50.60225423218214
P25098,51.14365177034831
P25205,52.83783234022395
P25208,55.4700203133522
P25325,48.79027890821602
P25440,46.10032254995095
P25445,58.06536381116005
P25490,48.149730700154215
P25685,44.11544057260688
P25686,48.06126359424465
P25786,62.75920316747971
P25787,62.8414065441754
P25788,62.75154509116043
P25789,63.67650542816317
P25800,51.23167237520688
P26006,53.511666521004784
P26010,53.70550047914203
P26038,51.58463407131215
P26196,51.32713121751921
P26358,52.05822197494015
P26368,49.87106005994404
P26374,53.60487816121498
P26440,54.60636152697078
P26447,53.14402644634583
P26572,51.61351862724264
P26583,55.39367864163118
P26599,49.13995215899114
P26639,51.3774356053699
P26640,50.08906871431022
P26641,49.99701786804405
P26885,53.43384374683948
P27105,56.214651230112814
P27348,52.23444550724663
P27361,49.95359964861677
P27448,49.3910807942799
P27449,62.69071400937982
P27540,48.66793954721397
P27694,48.023681371216895
P27695,50.19884340559416
P27707,55.94828385048746
P27797,49.36377091109457
P27815,55.05421620111198
P27816,57.297737400332615
P27824,50.6764556394601
P27986,48.28964196853753
P27987,46.67301489660343
P28062,61.27707526656496
P28065,61.234697658844055
P28066,59.93401206304576
P28070,63.04488139052031
P28072,63.10923413236934
P28161,53.44830585050586
P28288,54.268212322881375
P28328,52.58455407611966
P28331,50.47524236884468
P28340,46.1941040567903
P28482,54.70097601052022
P28676,50.41316919795723
P28702,44.94703486324964
P28715,51.44131321028211
P28749,46.42136724001729
P28838,55.55787820861357
P28907,59.54121199360068
P28908,56.44236842144126
P29016,59.78256288233064
P29017,60.1772478998996
P29083,47.81763042556251
P29084,47.6331244689689
P29144,59.0493224921891
P29218,62.457109145312536
P29320,51.97320769869021
P29350,45.17852869216087
P29353,52.72510533038178
P29372,52.38643708887698
P29401,60.08786320709756
P29558,52.09771140089016
P29590,49.48006811214878
P29692,50.38773278134115
P29728,47.3785363670866
P29965,56.58958057296113
P29992,50.42605908134063
P30038,50.21519570844811
P30039,56.928338043745775
P30040,53.268804049908624
P30041,52.90880365743326
P30043,50.84579819636309
P30044,57.23525803349039
P30046,58.97141966898293
P30048,59.47778327495828
P30084,53.54795281304416
P30085,52.71697448654326
P30086,57.70378880473586
P30101,48.61689986800924
P30153,54.34070969702208
P30154,47.35072631253027
P30203,54.3821490065115
P30260,50.8136257812158
P30281,51.92116472241221
P30291,45.36880164686628
P30304,42.574215737504886
P30305,47.71790046796536
P30307,44.03750790539867
P30405,51.93439190097235
P30419,49.86351764081259
P30519,49.03015867744504
P30520,57.504190555205874
P30533,56.37308877123394
P30566,58.50574018786129
P30613,57.87691036910479
P30622,54.4415157091331
P30626,53.58643260388728
P30679,50.659613009349314
P30793,60.52740565339474
P30837,49.8215563110905
P30876,47.86523729528173
P31146,49.193352344667225
P31150,53.85894698327243
P31153,59.15786564726093
P31321,52.38981691092115
P31323,50.06574971004107
P31350,61.07831009301989
P31483,51.03172960629827
P31641,54.85194161847088
P31645,49.52547184477069
P31689,45.37223819502459
P31749,47.51448356992266
P31751,49.71163324104702
P31785,50.83590584005766
P31930,51.372084018320166
P31937,58.63447855130459
P31939,55.79735582488248
P31942,47.57065527956695
P31943,47.51097485060576
P31946,53.65034094099944
P31948,52.37590174182024
P32019,48.12734588219487
P32119,54.81203910102618
P32121,49.99136788339428
P32321,62.35710424796719
P32322,58.17995629232938
P32455,50.39169579140547
P32519,44.960132719430376
P32780,46.016898466978105
P32856,51.37225302087215
P32942,57.27157441138503
P33121,51.02759447446038
P33176,51.34881359582016
P33240,56.87074191978143
P33316,53.40258508503304
P33527,54.19654174581102
P33552,48.13946313162627
P33897,48.57143612699287
P33908,55.29571704353525
P33981,43.237663808334176
P33991,51.90414675700517
P33992,53.015031683612726
P33993,51.57157661189673
P34059,60.06351658644724
P34896,60.63424411303466
P34897,59.13899627516077
P34913,47.37295947533137
P34931,51.63123501741078
P34932,51.225760607999845
P34947,50.370707513125645
P34949,50.35042859985938
P34972,57.774549704815485
P35080,51.04712076739766
P35219,50.33599996992204
P35221,53.26046173283944
P35222,58.64903272960332
P35226,49.37659200535085
P35236,45.01978242141404
P35240,50.75690041477775
P35241,56.81070923748763
P35244,51.00718356421843
P35249,51.92369332178564
P35250,52.681677712300974
P35251,50.8818355579781
P35268,55.37405274876125
P35269,52.45648748309524
P35270,53.15845704233403
P35520,53.71295318278965
P35573,50.08176035652925
P35579,52.36595168202986
P35580,49.49121848490382
P35606,50.92643850691635
P35610,54.149406073493566
P35611,55.86538201476189
P35612,55.17896357380533
P35626,48.30177208829911
P35637,56.34884471849536
P35658,48.71321332798836
P35659,49.42035135898506
P35754,59.91249757283342
P35790,53.78484861232975
P35813,51.24931858363397
P35914,56.35074049512035
P35998,55.1810545582183
P36402,44.77081070675894
P36404,54.37467248695961
P36405,55.73258439915819
P36507,51.86783322758309
P36543,53.37753489340346
P36551,59.01827858296524
P36639,53.82748414993016
P36776,50.84132582920713
P36871,58.95930144780678
P36873,54.92852756526222
P36915,50.70388581130867
P36954,58.41036848765597
P36969,54.24985052104871
P37108,52.1545177728105
P37198,47.90759279200462
P37235,54.46282106245241
P37268,52.718756028038825
P37275,55.15693923416288
P37287,53.611394552935984
P37802,51.19938106484666
P37837,51.871768502404926
P38117,54.27937949904168
P38398,46.68776717734768
P38432,47.26571223358248
P38606,55.85818372431819
P38646,50.56154144229961
P38919,53.03014286057897
P38935,48.55674046727939
P39210,55.55262788844374
P39687,55.562410970529015
P39748,47.98739651075349
P40121,49.57932651010404
P40200,55.28825351638928
P40222,51.31746948858633
P40227,56.24683327293391
P40306,57.49802822724352
P40337,47.26652459449733
P40425,48.17197643889908
P40616,52.12976404814993
P40692,44.87679268793118
P40763,46.28833733402995
P40818,47.12175121626471
P40855,57.5291226178935
P40925,57.46703536745329
P40926,58.870540588296926
P40937,51.9719482881213
P40938,51.48131236592175
P40939,52.42459161310269
P41091,53.71904268682276
P41134,49.38786474465955
P41208,59.32048585960791
P41212,45.32496711910414
P41214,45.83212679846834
P41223,51.60059361562914
P41226,47.98096903088177
P41227,52.94641779834746
P41229,46.34827696976119
P41236,61.14620772957432
P41240,48.41718931502057
P41250,59.337779976633726
P41252,46.74471747137972
P41273,56.03371261542751
P41440,57.04331543074222
P41567,57.73607359315023
P41743,50.921076365089135
P42025,52.65067141184059
P42224,44.66257088202933
P42226,46.3171456548584
P42330,50.70452012531711
P42331,45.77881326627456
P42336,47.11497152309708
P42338,50.16472354377132
P42345,48.20126736884303
P42356,51.08309806150176
P42566,49.14165261119032
P42574,61.077107438432776
P42575,45.459333470818045
P42681,57.70753248260367
P42684,45.98080405870061
P42694,49.2395950818894
P42695,45.77155094341012
P42704,45.409159249157184
P42765,62.215249809398735
P42768,48.19760763958106
P42773,54.81045302130729
P42785,58.54717770121434
P42892,54.76479098818248
P42898,52.16954602049113
P43034,58.077177846624494
P43155,47.70531188294533
P43250,45.74642326195017
P43307,58.64367109892701
P43362,45.44944744425434
P43378,44.66760283198849
P43403,44.66165809222749
P43487,51.13481850478025
P43490,57.88675339337697
P43686,56.41790537928167
P43897,45.253855665110585
P45844,50.77692655922279
P45954,53.42344480174649
P45973,50.116796585224144
P45974,51.939330475781794
P45983,45.01959670938259
P45984,53.00940224473948
P45985,51.71104417066212
P46013,45.50574481019819
P46019,47.31930646814538
P46020,46.8660675561612
P46060,47.45071244722733
P46063,53.07538189700226
P46100,43.54377916726618
P46108,49.31626349795577
P46109,48.52247389104005
P46199,45.203008134844886
P46379,49.10675277619375
P46459,50.86642628155242
P46531,53.63449849621542
P46734,49.59681629649755
P46736,59.80815693272052
P46777,52.15732324136907
P46926,62.37058021879423
P46934,49.89869120466127
P46939,45.83331753962155
P46940,49.75341979038924
P46976,55.359030837025216
P46977,51.91922167796051
P47224,50.98990652264969
P47736,47.39831362237135
P47755,53.719242067524526
P47756,53.26336662979055
P47897,46.3559180173643
P47974,46.22096571852096
P47985,55.20767169670455
P48059,51.60695656346176
P48147,47.115720529508806
P48200,48.40462393183112
P48382,48.40040265448376
P48426,51.27629433602266
P48444,51.27808804991393
P48449,54.063865513454594
P48454,52.013705690004606
P48506,52.78276870660272
P48507,50.11166736950583
P48553,50.56314202132154
P48556,57.87759473955081
P48637,59.36910865613485
P48723,51.303913819324265
P48729,48.186480528593954
P48730,49.57859445325394
P48735,52.49320182081264
P48736,45.27180189244568
P48739,52.75469637569143
P48740,55.228601988053406
P48960,60.42277454903459
P49005,48.536306584215055
P49023,57.03644087840461
P49069,60.84848982956674
P49116,51.44527815336918
P49137,50.844890964589545
P49189,57.12647264692921
P49247,61.23279086210721
P49257,52.69483089059264
P49281,62.11583684395896
P49321,51.36274911093293
P49327,49.98679069373304
P49336,50.97807451210198
P49354,52.993534927384665
P49356,52.8098791977836
P49366,57.93293704115469
P49368,56.0902942095362
P49406,47.16204375210631
P49407,55.10542806198512
P49411,50.27502871267679
P49427,46.0565404183378
P49454,47.70864115377521
P49459,53.53194161653847
P49585,51.358012445542606
P49588,52.97943600303453
P49589,53.7311594388274
P49590,59.98188819566073
P49591,55.09918517342946
P49593,51.75160274192431
P49641,51.26878725357814
P49642,46.31970849230911
P49643,46.71392908251788
P49674,47.86027874245855
P49711,54.83066551279382
P49720,62.09430800728072
P49721,63.88667345129881
P49748,54.062208907419446
P49750,51.56385397010576
P49754,45.40386746321339
P49756,48.52063740210284
P49757,51.56914238027559
P49770,52.77338842031708
P49789,58.21349779701955
P49790,53.77320132730826
P49792,44.56712716852484
P49796,45.56773439569313
P49815,45.13796988269964
P49821,55.5694330250333
P49840,51.536087757985584
P49841,52.606219742219885
P49848,43.857076026853726
P49902,58.28905021834873
P49903,60.8109175882457
P49914,51.49841583891634
P49915,51.36352838579595
P49917,45.79080101074666
P49959,51.433172700321634
P50053,61.71435908598616
P50148,54.591578091797125
P50150,57.90005246276696
P50213,53.6100423214508
P50219,41.51375743606067
P50336,50.737565149861794
P50395,54.956265098472166
P50402,51.428658534274064
P50416,50.44125513368215
P50440,54.76587284207265
P50443,51.25482966555033
P50452,56.32026777942664
P50454,51.9576695822737
P50502,50.978364451995645
P50542,44.85669433539758
P50548,44.43308519415783
P50552,48.93078691759955
P50570,49.562763529103954
P50579,52.155304006372425
P50583,50.9760960757508
P50607,53.15349840863462
P50613,53.478840350607314
P50747,49.182107333214944
P50748,49.70034037811166
P50749,45.81957092703829
P50750,47.963077970096336
P50851,50.53777910288068
P50897,55.53231096704083
P50990,56.65048083382347
P50991,56.46165620438597
P50993,57.524572922222575
P50995,47.66924849767466
P51003,51.543836859214224
P51114,46.965228696864905
P51116,48.770407087285896
P51148,56.45061348783637
P51149,58.91487890748057
P51151,56.16380515382533
P51157,49.37077694735827
P51159,53.9116513688779
P51178,49.25362335118643
P51451,41.98170061440048
P51452,50.414046316378986
P51530,44.46153360887055
P51532,45.94156392061065
P51553,52.34859664589638
P51570,53.72353978755571
P51571,56.63110343043106
P51580,54.09661561381336
P51610,49.0343671661398
P51617,44.15128891668941
P51648,49.25319401818045
P51649,58.01160013321572
P51659,55.962907133308434
P51665,51.90459558309442
P51668,47.84059521232102
P51688,56.669216674007416
P51692,45.55861266123274
P51784,42.58053947185771
P51790,57.19718854066608
P51795,54.390761104418246
P51797,51.50894892123932
P51798,52.27949932610592
P51812,49.48133811326315
P51817,47.56275770004407
P51825,48.27721946239662
P51828,51.231183059034194
P51858,54.09160656357813
P51946,52.89999282505514
P51948,53.97138455369596
P51957,42.90958366684263
P51965,47.75671868244763
P51970,53.014042967771296
P51991,50.55150871911722
P52209,54.19348975967382
P52272,46.17170889112142
P52292,44.38387301940801
P52294,47.11802504477697
P52298,51.125112769149865
P52306,48.58511432682224
P52333,44.24942848082853
P52429,51.23615189110857
P52434,48.91782191517568
P52564,53.20069694323086
P52565,51.87912436708159
P52566,51.55359123718444
P52594,51.83507705000363
P52597,47.47937828971516
P52630,45.25050205181384
P52655,59.74053976466188
P52657,61.75540478066169
P52701,42.33143165854453
P52732,45.63607118313984
P52739,49.36649268577908
P52747,50.52747883492368
P52757,45.373395509477525
P52758,59.40035326855029
P52788,58.04143868208147
P52789,45.21561671828408
P52824,47.21668193620522
P52848,52.045440063043415
P52888,57.90212406143797
P52907,53.36422940985895
P52943,58.87081687827823
P52948,47.12273623434106
P53004,54.35868614678136
P53007,62.77747296860246
P53041,51.59434558430756
P53350,48.152813892880864
P53365,49.69139576062929
P53367,49.06452509358097
P53384,52.98712306163907
P53396,53.00657660067824
P53582,49.49977403462813
P53597,51.96784852192454
P53602,52.36226648273105
P53609,53.90270967101447
P53611,52.76046271035221
P53618,50.94097191007532
P53621,50.52213884401292
P53634,58.34143946174927
P53667,47.96882323895621
P53671,46.97495855758036
P53677,49.71471278550359
P53680,50.29661314456104
P53701,57.05871801859325
P53778,52.28146723992935
P53794,59.02741654947809
P53803,52.76170054820806
P53814,45.47124178258096
P53985,59.45335788146792
P53990,49.89034247201191
P53992,49.03488496791708
P53999,53.06248071562552
P54105,53.20750237205535
P54132,51.79919060455183
P54136,47.04223961234342
P54198,43.97778106485836
P54252,47.55078245326562
P54259,55.5827523281734
P54277,43.55831796544194
P54278,45.854942604498746
P54284,52.60376051543575
P54577,45.13367121421555
P54578,50.34436930918822
P54619,49.73382394486489
P54652,56.3742212745069
P54687,58.536901603368136
P54725,57.91838258580565
P54727,60.83592653509831
P54802,56.59679645947992
P54819,60.6716471993107
P54886,49.47250927201786
P55008,51.859696931358506
P55010,50.21713063781432
P55011,56.85013811842867
P55036,56.08549008518813
P55039,51.64393256572385
P55060,50.199046001068105
P55061,55.703039755477285
P55084,51.1390908024152
P55145,61.03516229825326
P55160,50.1227500745882
P55196,50.06001236357432
P55199,45.6127174422623
P55209,49.73985952692538
P55210,53.92098833042859
P55211,46.378230577667686
P55212,60.139891972616645
P55263,55.97725475929308
P55265,50.64997017461909
P55273,53.779402518063286
P55283,54.55441407966554
P55327,60.61326851234667
P55345,51.932040696378806
P55347,48.54313979718523
P55735,49.409794541439226
P55769,50.00651025140663
P55786,51.72064612294945
P55809,53.42077338012837
P55884,46.1965839643046
P55957,58.97818582706382
P56159,59.07547775614604
P56182,45.0368936850814
P56192,46.95751481000586
P56199,58.80543793019389
P56202,50.31807678881921
P56270,57.00294264570736
P56278,60.679782112976255
P56282,44.26637879715591
P56377,47.22086008085284
P56378,59.29626980108318
P56385,56.019721154152826
P56524,52.49612144379632
P56537,54.005026133091285
P56556,46.87910930354291
P56559,46.361620301400656
P56589,48.93571191149642
P56937,51.92006087743884
P56962,46.145986100620185
P57075,48.47111151520614
P57081,54.99072579370397
P57088,57.20334716137052
P57678,44.31229227176641
P57737,43.84568269896424
P57740,43.64936757197074
P57764,47.28794486966717
P57768,52.06063150922077
P57772,47.79170148866958
P58557,49.09333988426072
P59190,55.19127352921272
P59780,50.09102648623864
P59998,57.21495449376404
P60002,52.148196432471565
P60174,57.90693639363769
P60228,46.13529919675156
P60510,56.52316106511785
P60520,52.172952501449416
P60604,50.63132936080418
P60660,51.96227307707026
P60709,55.06864539659593
P60763,52.36544841651087
P60842,49.49564306833947
P60891,60.98555143950082
P60900,62.757061962491
P60903,50.190252786657794
P60953,52.90489469777562
P60981,53.91006919290734
P60983,58.72073635913959
P61006,54.71358344972717
P61009,52.53543326163802
P61011,47.94524712743974
P61018,59.248095019610126
P61019,61.51208101858412
P61020,57.37268497754901
P61024,49.80581286420786
P61026,54.53130606000364
P61073,59.8056010856297
P61077,49.63813950685381
P61081,50.51369527892948
P61086,54.21365881015743
P61088,52.69727317134331
P61106,58.56573699010832
P61158,56.79412248581926
P61160,55.57634662881182
P61163,52.24694054181575
P61201,54.7944417103935
P61204,60.14283912106563
P61221,60.16403113581948
P61224,59.45878675968308
P61225,60.61663608400613
P61289,60.85918344851572
P61326,49.71901344406672
P61421,51.969326280026216
P61457,58.79187269928016
P61586,53.6894055725835
P61604,62.787720257164274
P61758,58.03449145180833
P61764,47.731581909463976
P61769,57.32191424907356
P61916,61.87161472954104
P61923,51.68618714688888
P61956,50.63404915079771
P61960,55.19299226615774
P61962,51.01284164903009
P61964,52.62451955548294
P61966,47.31620220079261
P61968,54.9977231506397
P61970,62.01498137454095
P61978,49.09484577893749
P61981,57.99000998788467
P62068,51.22608301098179
P62070,57.98454420446199
P62072,63.48091508206815
P62079,58.67450267919949
P62136,53.81780526676822
P62140,53.56212137823235
P62166,52.092777764997926
P62191,54.16955458925501
P62195,56.10936024826205
P62253,53.54551315205401
P62256,52.06018366847401
P62258,57.24888734461496
P62263,50.54888317106422
P62304,58.24432895830814
P62306,58.976482249164384
P62310,62.00249523736639
P62316,59.33609552460502
P62318,61.60811064362189
P62330,53.69096489875425
P62333,57.865514972753736
P62380,49.17670072452192
P62487,62.47038919829781
P62491,60.09050556222062
P62495,51.73993574857575
P62633,55.20208526619359
P62699,50.86465392184561
P62745,52.42016792270417
P62805,47.28844253923457
P62820,57.31359876508571
P62826,57.24499579004267
P62834,62.453085017196045
P62837,54.130131234477375
P62873,55.812995846557925
P62875,47.38453645369111
P62877,54.30650151002037
P62879,55.42790026012869
P62913,44.27303652241417
P62942,54.67919987936522
P62993,52.07562595727848
P63000,54.00819537216916
P63010,51.4296158328075
P63098,50.47824228150096
P63104,56.510834844894354
P63146,51.80873917379078
P63151,54.53744803382855
P63165,47.56042610273721
P63167,50.28140427791789
P63172,52.83469951198061
P63208,59.4372415331374
P63218,58.02581877626109
P63220,60.657298612566734
P63241,48.43215641172623
P63244,49.81726913309582
P63272,49.77023336198756
P63279,51.57905824433675
P63302,51.46171725603664
P63313,59.69727716630853
P67775,55.98805483629256
P67809,51.17584832214386
P67812,52.7226127426718
P67870,52.027100564246425
P67936,60.735770568990425
P68032,54.497453461746126
P68036,55.99500113698452
P68104,53.63660020026867
P68366,54.19669344052685
P68371,57.19316028474202
P68400,51.31001864608728
P68402,51.29070884578708
P69905,61.13116074337892
P78310,62.82178785426148
P78316,44.904285934899214
P78318,49.97606043759335
P78330,57.88685598057253
P78344,44.53360009718669
P78345,53.16143734237308
P78346,58.17177796497918
P78347,43.869393180157104
P78348,53.03277211232992
P78356,51.34603980555996
P78362,52.08118469410572
P78371,56.327646965157456
P78381,57.21438763377007
P78395,42.94910052941434
P78406,46.712001491323896
P78417,56.70041963429581
P78527,52.40079898367877
P78536,52.40346117273188
P78537,54.20532817202466
P78540,59.221809872367736
P78559,52.96565874287189
P80217,56.13266263892535
P80303,63.21728707573354
P80404,58.8162312897617
P81877,55.27286317651368
P82251,54.421339649857984
P82650,50.03920925851261
P82663,50.39242229549117
P82664,48.97823925410971
P82673,51.91136752932961
P82675,52.53491287241562
P82912,52.30058324327549
P82914,52.56968569681717
P82921,49.5973158683059
P82930,52.675797627283984
P82932,50.44144387631141
P82933,51.238549502286766
P83436,44.12606956783556
P83916,54.970134841026045
P84022,48.488184524192185
P84085,56.25216638589324
P84090,59.78164469150161
P84095,52.44941154124687
P84243,47.16025231669952
P84996,54.48649286393528
P85037,48.674458904218014
P86791,49.02879134703832
P98095,54.49292913126807
P98153,53.44304405824448
P98155,57.1902789115408
P98170,46.73055846003337
P98171,45.36445788217171
P98172,55.11216759722631
P98173,51.05792017861812
P98177,48.09849774873608
P98179,54.9418088711877
P98194,54.643303315800615
P98196,56.40290407539168
P99999,62.61435359890999
Q00013,46.67113347727993
Q00059,51.97722383465728
Q00169,55.29753884415643
Q00266,57.561255403697146
Q00341,43.19978432274407
Q00403,47.67387025122055
Q00534,44.24885682436292
Q00535,48.841082959407856
Q00536,49.613120144502126
Q00537,48.43312396856863
Q00577,48.55536547415116
Q00613,45.08338748286673
Q00653,44.05342217010392
Q00688,54.16818273054464
Q00722,48.018830302653065
Q00796,59.40698705144141
Q00839,47.54638824684751
Q00973,52.11520860503472
Q00987,46.30624291908392
Q01081,45.53406437730343
Q01082,52.89722114351588
Q01085,50.70603162726338
Q01105,58.53807757216313
Q01130,54.05742642443207
Q01151,61.16733518992783
Q01167,45.56644836804736
Q01196,47.91570991518011
Q01415,55.22365960463373
Q01432,54.10612071856852
Q01433,56.38501166773396
Q01459,56.68783473309389
Q01469,55.74384131037359
Q01518,53.583563189737
Q01543,47.01767189151579
Q01581,57.66143891634699
Q01629,54.24490004842044
Q01650,55.96878142645918
Q01658,55.91897131437439
Q01664,53.20180782224242
Q01804,51.08963818314938
Q01813,60.50805737894291
Q01826,47.29201342040053
Q01844,55.20706699117258
Q01850,46.60792866692944
Q01968,49.9456379562981
Q01970,50.36308621044828
Q02040,45.3339911235913
Q02078,54.13032337441614
Q02080,56.63428293198768
Q02083,55.6579649087429
Q02086,49.729398389835104
Q02108,54.55613510052988
Q02127,58.87831819328528
Q02153,58.38787003398297
Q02156,48.69364279982687
Q02218,50.68770271050835
Q02224,42.83877402162629
Q02241,47.31888113895332
Q02252,48.4401349538138
Q02338,46.82707399111731
Q02410,51.65537468564435
Q02446,55.454030801257375
Q02447,53.13739246399641
Q02535,44.55723950031922
Q02750,53.89478408953619
Q02790,49.69604138474528
Q02809,51.04222487455293
Q02818,60.52324550167872
Q02833,43.162498063836864
Q03001,49.40964919092257
Q03013,48.08584166743828
Q03111,48.57873604599725
Q03154,57.07837989119065
Q03252,51.662441939169845
Q03393,57.91106491571357
Q03426,53.21407998915341
Q03518,48.17020668374518
Q03936,47.86065202446123
Q04206,48.70759736250823
Q04323,49.03570588950442
Q04446,48.1448766837183
Q04637,47.61723412005658
Q04656,49.7989142954489
Q04721,61.671741933995065
Q04724,49.142419699952974
Q04725,51.99084550954957
Q04726,52.60265413556834
Q04727,52.44772049319362
Q04759,49.40162135075913
Q04760,58.60558629907838
Q04771,48.24212974913767
Q04837,61.90518156897463
Q04864,47.46077085347245
Q04917,53.57817986208333
Q04941,50.42046573907795
Q05048,55.56478380820109
Q05084,50.45174803666463
Q05086,52.39470837546275
Q05193,48.76280341336621
Q05397,53.287534229621386
Q05469,49.156814994627545
Q05519,47.55663765766762
Q05639,56.39000638368845
Q05655,51.56373178437518
Q05823,43.00131122404443
Q05932,43.62321527904981
Q05BQ5,45.36871526691742
Q06033,56.14630458725156
Q06124,51.465206407854126
Q06136,60.35755795436353
Q06203,59.97868057926733
Q06210,56.9497005977056
Q06323,54.758788189904536
Q06330,55.958995531986766
Q06418,51.997703074641365
Q06481,56.21031524237178
Q06546,47.55206524813848
Q06547,47.15782837964328
Q06587,46.19241089676036
Q06609,53.06236114391
Q06830,53.51910113411476
Q06945,44.568615785497904
Q07002,47.90809127875317
Q07021,50.86044532161848
Q07352,43.49947673323308
Q07617,44.7990873519092
Q07666,51.53057845290826
Q07817,57.26901653964756
Q07820,54.36149526890843
Q07864,44.75531480566996
Q07866,51.79960755810362
Q07889,47.1291446216735
Q07954,57.0767138589976
Q07960,50.93107798671315
Q08117,47.7353460040385
Q08209,53.73956721600721
Q08211,50.69398583807185
Q08257,56.04345730779426
Q08357,59.75558132196409
Q08378,51.27665827734696
Q08379,47.40765477571056
Q08380,61.22204815984788
Q08431,56.719618838030414
Q08623,56.83440875487931
Q08752,46.17439613442148
Q08881,43.22473832076083
Q08945,49.71601261123392
Q08999,49.12946007864833
Q08AE8,47.96420158684664
Q08AF3,49.281184148989
Q08AG7,52.51320196819897
Q08AM6,54.2796170522866
Q08J23,48.36017563813514
Q09028,54.383652542551765
Q09161,52.231679399842655
Q09328,55.2225907532437
Q09472,50.16608086800201
Q09666,52.950661924038826
Q09MP3,54.93960937586188
Q0GE19,55.28148788872955
Q0PNE2,57.520066430722046
Q0VD83,61.13553592503703
Q0VDD7,54.033604445089615
Q0VDF9,45.13822070920533
Q0VDG4,51.623862722323565
Q0VG06,51.58269020356961
Q0VGL1,54.11476470791692
Q10469,53.00751547638467
Q10471,50.6467458424149
Q10472,51.7312794723619
Q10567,49.11877223639692
Q10570,48.803878403766426
Q10589,62.51599184641213
Q10713,52.93053994799289
Q11206,50.41608862868937
Q12765,51.20414058291296
Q12768,48.986532225843305
Q12769,47.39692172246838
Q12770,53.32831589179825
Q12788,46.87628182271517
Q12789,43.37348139556282
Q12792,54.58402492653292
Q12797,53.78788140453015
Q12800,45.44946299388038
Q12802,46.40745903110687
Q12805,53.75342847173694
Q12824,45.98605876015253
Q12830,45.37531354994413
Q12834,48.713324066528585
Q12846,51.89594563858548
Q12849,46.61155154456745
Q12851,48.085248478293096
Q12872,47.975283712982176
Q12874,46.62644581159042
Q12882,52.65224357312945
Q12888,47.97717128302647
Q12891,56.49643683894948
Q12893,56.42115426382301
Q12899,46.30910738721172
Q12904,46.81731933012188
Q12905,57.93024036814129
Q12906,58.180678883055165
Q12907,52.88802777164764
Q12912,51.57766378780246
Q12959,48.077644984845016
Q12962,54.566427202332505
Q12965,46.54675391917889
Q12968,45.82096807751682
Q12972,51.39051398761112
Q12974,54.66473479826709
Q12979,44.20854184936358
Q12981,51.523936919761496
Q12982,52.46687508295384
Q12986,49.91329779660784
Q13009,48.0746089632656
Q13011,54.65561274754328
Q13015,48.77608715077668
Q13017,46.88987602704716
Q13023,51.825935173359305
Q13033,54.88533347560028
Q13042,52.71487363075257
Q13043,51.33013770527771
Q13045,48.17731086706332
Q13049,49.69011257360658
Q13057,48.19067917026574
Q13085,46.7819515845432
Q13094,45.6206461288868
Q13098,54.52059401955361
Q13107,42.89520169137349
Q13111,46.87794525213602
Q13114,46.56764726470125
Q13123,47.51283805775884
Q13131,50.7307570900155
Q13136,47.07519126794447
Q13137,50.6989303415239
